Date,Country,Region,Therapeutic_Area,Product_ID,Brand,Manufacturer,Sales_Value,Sales_Units,Market_Share_%
2025-08-01,Egypt,Cairo,Diabetes,P0002,GlucoMax,Beta Pharma,533896.44,3485,100.0
2025-08-01,Egypt,Cairo,Gastrointestinal,P0010,GastroEase,Kappa Pharma,655360.35,4106,100.0
2025-08-01,Egypt,Cairo,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,1110317.87,7439,100.0
2025-08-01,Egypt,Cairo,Pain,P0004,PainFree,Delta Pharma,310559.96,2591,100.0
2025-08-01,Egypt,Cairo,Respiratory,P0003,Respira,Gamma Pharma,283186.83,1339,100.0
2025-08-01,Egypt,Canal,Anti-infective,P0005,Infecto,Epsilon Pharma,632741.38,2988,100.0
2025-08-01,Egypt,Canal,CNS,P0006,NeuroCalm,Zeta Pharma,208994.84,2474,100.0
2025-08-01,Egypt,Canal,Cardiology,P0001,CardioSafe,Alpha Pharma,435867.65,2805,100.0
2025-08-01,Egypt,Canal,Cardiovascular,P0009,LipiControl,Iota Pharma,556064.7,4064,100.0
2025-08-01,Egypt,Canal,Dermatology,P0008,Dermacare,Theta Pharma,519498.06,6047,100.0
2025-08-01,Egypt,Canal,Diabetes,P0002,GlucoMax,Beta Pharma,388117.59,2628,100.0
2025-08-01,Egypt,Canal,Gastrointestinal,P0010,GastroEase,Kappa Pharma,850700.6,5711,100.0
2025-08-01,Egypt,Canal,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,366155.82,4815,100.0
2025-08-01,Egypt,Canal,Pain,P0004,PainFree,Delta Pharma,1087648.55,6191,100.0
2025-08-01,Egypt,Canal,Respiratory,P0003,Respira,Gamma Pharma,119105.0,2018,100.0
2025-08-01,Egypt,Delta,Anti-infective,P0005,Infecto,Epsilon Pharma,396260.36,5338,100.0
2025-08-01,Egypt,Delta,CNS,P0006,NeuroCalm,Zeta Pharma,517309.69,7941,100.0
2025-08-01,Egypt,Delta,Cardiology,P0001,CardioSafe,Alpha Pharma,265214.92,2820,100.0
2025-08-01,Egypt,Delta,Cardiovascular,P0009,LipiControl,Iota Pharma,309832.87,2903,100.0
2025-08-01,Egypt,Delta,Dermatology,P0008,Dermacare,Theta Pharma,1121021.94,6953,100.0
2025-08-01,Egypt,Delta,Diabetes,P0002,GlucoMax,Beta Pharma,525028.0,7354,100.0
2025-08-01,Egypt,Delta,Gastrointestinal,P0010,GastroEase,Kappa Pharma,135711.96,3191,100.0
2025-08-01,Egypt,Delta,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,1097830.89,5127,100.0
2025-08-01,Egypt,Delta,Pain,P0004,PainFree,Delta Pharma,854808.08,7552,100.0
2025-08-01,Egypt,Delta,Respiratory,P0003,Respira,Gamma Pharma,548874.29,3212,100.0
2025-08-01,Egypt,Giza,Anti-infective,P0005,Infecto,Epsilon Pharma,964299.19,8823,100.0
2025-08-01,Egypt,Giza,CNS,P0006,NeuroCalm,Zeta Pharma,1343820.15,8102,100.0
2025-08-01,Egypt,Giza,Cardiology,P0001,CardioSafe,Alpha Pharma,707467.05,8303,100.0
2025-08-01,Egypt,Giza,Cardiovascular,P0009,LipiControl,Iota Pharma,1942950.64,8904,100.0
2025-08-01,Egypt,Giza,Dermatology,P0008,Dermacare,Theta Pharma,696746.51,8407,100.0
2025-08-01,Egypt,Giza,Diabetes,P0002,GlucoMax,Beta Pharma,320449.83,5823,100.0
2025-08-01,Egypt,Giza,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1520692.32,8225,100.0
2025-08-01,Egypt,Giza,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,428405.5,6045,100.0
2025-08-01,Egypt,Giza,Pain,P0004,PainFree,Delta Pharma,395215.95,5894,100.0
2025-08-01,Egypt,Giza,Respiratory,P0003,Respira,Gamma Pharma,428904.84,2974,100.0
2025-08-01,Egypt,Upper Egypt,Anti-infective,P0005,Infecto,Epsilon Pharma,313905.82,1447,100.0
2025-08-01,Egypt,Upper Egypt,CNS,P0006,NeuroCalm,Zeta Pharma,556857.43,4508,100.0
2025-08-01,Egypt,Upper Egypt,Cardiology,P0001,CardioSafe,Alpha Pharma,1327028.63,7891,100.0
2025-08-01,Egypt,Upper Egypt,Cardiovascular,P0009,LipiControl,Iota Pharma,717783.35,5819,100.0
2025-08-01,Egypt,Upper Egypt,Dermatology,P0008,Dermacare,Theta Pharma,759892.17,4441,100.0
2025-08-01,Egypt,Upper Egypt,Diabetes,P0002,GlucoMax,Beta Pharma,355480.05,6251,100.0
2025-08-01,Egypt,Upper Egypt,Gastrointestinal,P0010,GastroEase,Kappa Pharma,125642.99,2528,100.0
2025-08-01,Egypt,Upper Egypt,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,223833.85,4195,100.0
2025-08-01,Egypt,Upper Egypt,Pain,P0004,PainFree,Delta Pharma,547663.3,6032,100.0
2025-08-01,Egypt,Upper Egypt,Respiratory,P0003,Respira,Gamma Pharma,102485.32,864,100.0
2025-09-01,Egypt,Alexandria,Anti-infective,P0005,Infecto,Epsilon Pharma,1077100.98,7225,100.0
2025-09-01,Egypt,Alexandria,CNS,P0006,NeuroCalm,Zeta Pharma,241991.39,3469,100.0
2025-09-01,Egypt,Alexandria,Cardiology,P0001,CardioSafe,Alpha Pharma,273885.76,1707,100.0
2025-09-01,Egypt,Alexandria,Cardiovascular,P0009,LipiControl,Iota Pharma,520695.07,4539,100.0
2025-09-01,Egypt,Alexandria,Dermatology,P0008,Dermacare,Theta Pharma,374042.2,8893,100.0
2025-09-01,Egypt,Alexandria,Diabetes,P0002,GlucoMax,Beta Pharma,228226.73,1208,100.0
2025-09-01,Egypt,Alexandria,Gastrointestinal,P0010,GastroEase,Kappa Pharma,77397.68,2527,100.0
2025-09-01,Egypt,Alexandria,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,74604.07,1081,100.0
2025-09-01,Egypt,Alexandria,Pain,P0004,PainFree,Delta Pharma,588478.92,5155,100.0
2025-09-01,Egypt,Alexandria,Respiratory,P0003,Respira,Gamma Pharma,858004.39,5725,100.0
2025-09-01,Egypt,Cairo,Anti-infective,P0005,Infecto,Epsilon Pharma,863214.86,4583,100.0
2025-09-01,Egypt,Cairo,CNS,P0006,NeuroCalm,Zeta Pharma,321497.13,4041,100.0
2025-09-01,Egypt,Cairo,Cardiology,P0001,CardioSafe,Alpha Pharma,804224.11,5485,100.0
2025-09-01,Egypt,Cairo,Cardiovascular,P0009,LipiControl,Iota Pharma,816246.51,6936,100.0
2025-09-01,Egypt,Cairo,Dermatology,P0008,Dermacare,Theta Pharma,1375927.65,6870,100.0
2025-09-01,Egypt,Cairo,Diabetes,P0002,GlucoMax,Beta Pharma,1438047.17,6871,100.0
2025-09-01,Egypt,Cairo,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1225550.73,8676,100.0
2025-09-01,Egypt,Cairo,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,1491843.06,7817,100.0
2025-09-01,Egypt,Cairo,Pain,P0004,PainFree,Delta Pharma,89596.37,1146,100.0
2025-09-01,Egypt,Cairo,Respiratory,P0003,Respira,Gamma Pharma,782373.59,6513,100.0
2025-09-01,Egypt,Canal,Anti-infective,P0005,Infecto,Epsilon Pharma,347723.78,4435,100.0
2025-09-01,Egypt,Canal,CNS,P0006,NeuroCalm,Zeta Pharma,227484.09,1522,100.0
2025-09-01,Egypt,Canal,Cardiology,P0001,CardioSafe,Alpha Pharma,358922.58,2353,100.0
2025-09-01,Egypt,Canal,Cardiovascular,P0009,LipiControl,Iota Pharma,932993.28,5695,100.0
2025-09-01,Egypt,Canal,Dermatology,P0008,Dermacare,Theta Pharma,279029.47,1562,100.0
2025-09-01,Egypt,Canal,Diabetes,P0002,GlucoMax,Beta Pharma,1070702.43,6200,100.0
2025-09-01,Egypt,Canal,Gastrointestinal,P0010,GastroEase,Kappa Pharma,562226.62,7488,100.0
2025-09-01,Egypt,Canal,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,394805.01,4659,100.0
2025-09-01,Egypt,Canal,Pain,P0004,PainFree,Delta Pharma,337111.36,8272,100.0
2025-09-01,Egypt,Canal,Respiratory,P0003,Respira,Gamma Pharma,707532.82,5003,100.0
2025-09-01,Egypt,Delta,Anti-infective,P0005,Infecto,Epsilon Pharma,161125.22,935,100.0
2025-09-01,Egypt,Delta,CNS,P0006,NeuroCalm,Zeta Pharma,489136.23,4126,100.0
2025-09-01,Egypt,Delta,Cardiology,P0001,CardioSafe,Alpha Pharma,1690023.0,8492,100.0
2025-09-01,Egypt,Delta,Cardiovascular,P0009,LipiControl,Iota Pharma,518914.62,2825,100.0
2025-09-01,Egypt,Delta,Dermatology,P0008,Dermacare,Theta Pharma,316445.59,1699,100.0
2025-09-01,Egypt,Delta,Diabetes,P0002,GlucoMax,Beta Pharma,162757.17,5270,100.0
2025-09-01,Egypt,Delta,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1112645.58,8892,100.0
2025-09-01,Egypt,Delta,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,868105.21,7126,100.0
2025-09-01,Egypt,Delta,Pain,P0004,PainFree,Delta Pharma,891742.8,4881,100.0
2025-09-01,Egypt,Delta,Respiratory,P0003,Respira,Gamma Pharma,533177.19,3086,100.0
2025-09-01,Egypt,Giza,Anti-infective,P0005,Infecto,Epsilon Pharma,477937.39,4528,100.0
2025-09-01,Egypt,Giza,CNS,P0006,NeuroCalm,Zeta Pharma,686309.72,6140,100.0
2025-09-01,Egypt,Giza,Cardiology,P0001,CardioSafe,Alpha Pharma,1211887.71,6611,100.0
2025-09-01,Egypt,Giza,Cardiovascular,P0009,LipiControl,Iota Pharma,966192.1,6256,100.0
2025-09-01,Egypt,Giza,Dermatology,P0008,Dermacare,Theta Pharma,1881387.41,8567,100.0
2025-09-01,Egypt,Giza,Diabetes,P0002,GlucoMax,Beta Pharma,176195.48,5078,100.0
2025-09-01,Egypt,Giza,Gastrointestinal,P0010,GastroEase,Kappa Pharma,784051.03,3775,100.0
2025-09-01,Egypt,Giza,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,460247.21,2569,100.0
2025-09-01,Egypt,Giza,Pain,P0004,PainFree,Delta Pharma,212995.01,2394,100.0
2025-09-01,Egypt,Giza,Respiratory,P0003,Respira,Gamma Pharma,80688.88,1655,100.0
2025-09-01,Egypt,Upper Egypt,Anti-infective,P0005,Infecto,Epsilon Pharma,805553.76,8392,100.0
2025-09-01,Egypt,Upper Egypt,CNS,P0006,NeuroCalm,Zeta Pharma,442433.42,6064,100.0
2025-09-01,Egypt,Upper Egypt,Cardiology,P0001,CardioSafe,Alpha Pharma,715479.57,6618,100.0
2025-09-01,Egypt,Upper Egypt,Cardiovascular,P0009,LipiControl,Iota Pharma,598408.67,8331,100.0
2025-09-01,Egypt,Upper Egypt,Dermatology,P0008,Dermacare,Theta Pharma,89294.2,866,100.0
2025-09-01,Egypt,Upper Egypt,Diabetes,P0002,GlucoMax,Beta Pharma,263722.32,2037,100.0
2025-09-01,Egypt,Upper Egypt,Gastrointestinal,P0010,GastroEase,Kappa Pharma,190823.37,5157,100.0
2025-09-01,Egypt,Upper Egypt,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,222001.65,1547,100.0
2025-09-01,Egypt,Upper Egypt,Pain,P0004,PainFree,Delta Pharma,427602.4,5441,100.0
2025-09-01,Egypt,Upper Egypt,Respiratory,P0003,Respira,Gamma Pharma,552623.76,2579,100.0
2025-10-01,Egypt,Alexandria,Anti-infective,P0005,Infecto,Epsilon Pharma,1629365.94,8647,100.0
2025-10-01,Egypt,Alexandria,CNS,P0006,NeuroCalm,Zeta Pharma,1047196.42,6336,100.0
2025-10-01,Egypt,Alexandria,Cardiology,P0001,CardioSafe,Alpha Pharma,444191.49,6124,100.0
2025-10-01,Egypt,Alexandria,Cardiovascular,P0009,LipiControl,Iota Pharma,273455.83,4664,100.0
2025-10-01,Egypt,Alexandria,Dermatology,P0008,Dermacare,Theta Pharma,595824.37,6118,100.0
2025-10-01,Egypt,Alexandria,Diabetes,P0002,GlucoMax,Beta Pharma,250936.6,3950,100.0
2025-10-01,Egypt,Alexandria,Gastrointestinal,P0010,GastroEase,Kappa Pharma,793566.52,6740,100.0
2025-10-01,Egypt,Alexandria,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,743559.97,6563,100.0
2025-10-01,Egypt,Alexandria,Pain,P0004,PainFree,Delta Pharma,653252.42,4631,100.0
2025-10-01,Egypt,Alexandria,Respiratory,P0003,Respira,Gamma Pharma,916726.11,6021,100.0
2025-10-01,Egypt,Cairo,Anti-infective,P0005,Infecto,Epsilon Pharma,120132.69,1590,100.0
2025-10-01,Egypt,Cairo,CNS,P0006,NeuroCalm,Zeta Pharma,339071.79,6077,100.0
2025-10-01,Egypt,Cairo,Cardiology,P0001,CardioSafe,Alpha Pharma,1766337.35,8734,100.0
2025-10-01,Egypt,Cairo,Cardiovascular,P0009,LipiControl,Iota Pharma,485871.55,6760,100.0
2025-10-01,Egypt,Cairo,Dermatology,P0008,Dermacare,Theta Pharma,725293.23,4428,100.0
2025-10-01,Egypt,Cairo,Diabetes,P0002,GlucoMax,Beta Pharma,327435.67,4100,100.0
2025-10-01,Egypt,Cairo,Gastrointestinal,P0010,GastroEase,Kappa Pharma,274689.76,5910,100.0
2025-10-01,Egypt,Cairo,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,624453.46,3101,100.0
2025-10-01,Egypt,Cairo,Pain,P0004,PainFree,Delta Pharma,1249323.46,5908,100.0
2025-10-01,Egypt,Cairo,Respiratory,P0003,Respira,Gamma Pharma,1799313.32,8612,100.0
2025-10-01,Egypt,Canal,Anti-infective,P0005,Infecto,Epsilon Pharma,804879.23,4269,100.0
2025-10-01,Egypt,Canal,CNS,P0006,NeuroCalm,Zeta Pharma,1131330.31,6473,100.0
2025-10-01,Egypt,Canal,Cardiology,P0001,CardioSafe,Alpha Pharma,812354.3,5552,100.0
2025-10-01,Egypt,Canal,Cardiovascular,P0009,LipiControl,Iota Pharma,1134362.74,8185,100.0
2025-10-01,Egypt,Canal,Dermatology,P0008,Dermacare,Theta Pharma,879914.89,6797,100.0
2025-10-01,Egypt,Canal,Diabetes,P0002,GlucoMax,Beta Pharma,735892.64,6512,100.0
2025-10-01,Egypt,Canal,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1144612.67,7206,100.0
2025-10-01,Egypt,Canal,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,265185.19,2182,100.0
2025-10-01,Egypt,Canal,Pain,P0004,PainFree,Delta Pharma,1089638.09,8438,100.0
2025-10-01,Egypt,Canal,Respiratory,P0003,Respira,Gamma Pharma,1231158.06,6003,100.0
2025-10-01,Egypt,Delta,Anti-infective,P0005,Infecto,Epsilon Pharma,148490.68,3217,100.0
2025-10-01,Egypt,Delta,CNS,P0006,NeuroCalm,Zeta Pharma,827618.83,6367,100.0
2025-10-01,Egypt,Delta,Cardiology,P0001,CardioSafe,Alpha Pharma,416349.23,2270,100.0
2025-10-01,Egypt,Delta,Cardiovascular,P0009,LipiControl,Iota Pharma,441325.28,8302,100.0
2025-10-01,Egypt,Delta,Dermatology,P0008,Dermacare,Theta Pharma,686008.87,8323,100.0
2025-10-01,Egypt,Delta,Diabetes,P0002,GlucoMax,Beta Pharma,299414.41,3627,100.0
2025-10-01,Egypt,Delta,Gastrointestinal,P0010,GastroEase,Kappa Pharma,186734.18,4930,100.0
2025-10-01,Egypt,Delta,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,106095.84,1458,100.0
2025-10-01,Egypt,Delta,Pain,P0004,PainFree,Delta Pharma,289650.3,1357,100.0
2025-10-01,Egypt,Delta,Respiratory,P0003,Respira,Gamma Pharma,691309.03,3942,100.0
2025-10-01,Egypt,Giza,Anti-infective,P0005,Infecto,Epsilon Pharma,659261.46,4436,100.0
2025-10-01,Egypt,Giza,CNS,P0006,NeuroCalm,Zeta Pharma,30775.31,931,100.0
2025-10-01,Egypt,Giza,Cardiology,P0001,CardioSafe,Alpha Pharma,994464.38,8896,100.0
2025-10-01,Egypt,Giza,Cardiovascular,P0009,LipiControl,Iota Pharma,1528105.51,8177,100.0
2025-10-01,Egypt,Giza,Dermatology,P0008,Dermacare,Theta Pharma,1452404.63,7704,100.0
2025-10-01,Egypt,Giza,Diabetes,P0002,GlucoMax,Beta Pharma,1031011.4,6986,100.0
2025-10-01,Egypt,Giza,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1439722.37,7752,100.0
2025-10-01,Egypt,Giza,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,384530.2,2649,100.0
2025-10-01,Egypt,Giza,Pain,P0004,PainFree,Delta Pharma,502711.06,7297,100.0
2025-10-01,Egypt,Giza,Respiratory,P0003,Respira,Gamma Pharma,1032018.22,5849,100.0
2025-10-01,Egypt,Upper Egypt,Anti-infective,P0005,Infecto,Epsilon Pharma,276636.92,4072,100.0
2025-10-01,Egypt,Upper Egypt,CNS,P0006,NeuroCalm,Zeta Pharma,1175150.97,5785,100.0
2025-10-01,Egypt,Upper Egypt,Cardiology,P0001,CardioSafe,Alpha Pharma,466357.98,4368,100.0
2025-10-01,Egypt,Upper Egypt,Cardiovascular,P0009,LipiControl,Iota Pharma,1588985.63,8789,100.0
2025-10-01,Egypt,Upper Egypt,Dermatology,P0008,Dermacare,Theta Pharma,774005.76,4517,100.0
2025-10-01,Egypt,Upper Egypt,Diabetes,P0002,GlucoMax,Beta Pharma,879469.57,4933,100.0
2025-10-01,Egypt,Upper Egypt,Gastrointestinal,P0010,GastroEase,Kappa Pharma,171826.19,4606,100.0
2025-10-01,Egypt,Upper Egypt,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,249865.0,1587,100.0
2025-10-01,Egypt,Upper Egypt,Pain,P0004,PainFree,Delta Pharma,268953.9,7229,100.0
2025-10-01,Egypt,Upper Egypt,Respiratory,P0003,Respira,Gamma Pharma,1601031.78,8691,100.0
2025-11-01,Egypt,Alexandria,Anti-infective,P0005,Infecto,Epsilon Pharma,443465.75,3785,100.0
2025-11-01,Egypt,Alexandria,CNS,P0006,NeuroCalm,Zeta Pharma,787675.47,5937,100.0
2025-11-01,Egypt,Alexandria,Cardiology,P0001,CardioSafe,Alpha Pharma,426886.92,5895,100.0
2025-11-01,Egypt,Alexandria,Cardiovascular,P0009,LipiControl,Iota Pharma,160879.78,953,100.0
2025-11-01,Egypt,Alexandria,Dermatology,P0008,Dermacare,Theta Pharma,98525.7,1687,100.0
2025-11-01,Egypt,Alexandria,Diabetes,P0002,GlucoMax,Beta Pharma,1153463.65,5783,100.0
2025-11-01,Egypt,Alexandria,Gastrointestinal,P0010,GastroEase,Kappa Pharma,634790.48,2942,100.0
2025-11-01,Egypt,Alexandria,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,963243.79,8827,100.0
2025-11-01,Egypt,Alexandria,Pain,P0004,PainFree,Delta Pharma,636894.83,4971,100.0
2025-11-01,Egypt,Alexandria,Respiratory,P0003,Respira,Gamma Pharma,328636.6,5505,100.0
2025-11-01,Egypt,Cairo,Anti-infective,P0005,Infecto,Epsilon Pharma,573525.62,3420,100.0
2025-11-01,Egypt,Cairo,CNS,P0006,NeuroCalm,Zeta Pharma,726135.2,3518,100.0
2025-11-01,Egypt,Cairo,Cardiology,P0001,CardioSafe,Alpha Pharma,935501.98,6479,100.0
2025-11-01,Egypt,Cairo,Cardiovascular,P0009,LipiControl,Iota Pharma,784447.46,7887,100.0
2025-11-01,Egypt,Cairo,Dermatology,P0008,Dermacare,Theta Pharma,755697.14,5121,100.0
2025-11-01,Egypt,Cairo,Diabetes,P0002,GlucoMax,Beta Pharma,248662.21,2183,100.0
2025-11-01,Egypt,Cairo,Gastrointestinal,P0010,GastroEase,Kappa Pharma,99714.97,3032,100.0
2025-11-01,Egypt,Cairo,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,1127803.27,5346,100.0
2025-11-01,Egypt,Cairo,Pain,P0004,PainFree,Delta Pharma,705143.24,4484,100.0
2025-11-01,Egypt,Cairo,Respiratory,P0003,Respira,Gamma Pharma,841185.76,7855,100.0
2025-11-01,Egypt,Canal,Anti-infective,P0005,Infecto,Epsilon Pharma,305263.54,6841,100.0
2025-11-01,Egypt,Canal,CNS,P0006,NeuroCalm,Zeta Pharma,376723.98,5034,100.0
2025-11-01,Egypt,Canal,Cardiology,P0001,CardioSafe,Alpha Pharma,913007.97,4180,100.0
2025-11-01,Egypt,Canal,Cardiovascular,P0009,LipiControl,Iota Pharma,158141.74,2290,100.0
2025-11-01,Egypt,Canal,Dermatology,P0008,Dermacare,Theta Pharma,283582.32,5899,100.0
2025-11-01,Egypt,Canal,Diabetes,P0002,GlucoMax,Beta Pharma,730715.99,3847,100.0
2025-11-01,Egypt,Canal,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1569445.37,7564,100.0
2025-11-01,Egypt,Canal,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,239313.44,1599,100.0
2025-11-01,Egypt,Canal,Pain,P0004,PainFree,Delta Pharma,268430.58,8852,100.0
2025-11-01,Egypt,Canal,Respiratory,P0003,Respira,Gamma Pharma,371406.86,1850,100.0
2025-11-01,Egypt,Delta,Anti-infective,P0005,Infecto,Epsilon Pharma,585322.42,3660,100.0
2025-11-01,Egypt,Delta,CNS,P0006,NeuroCalm,Zeta Pharma,288688.56,1998,100.0
2025-11-01,Egypt,Delta,Cardiology,P0001,CardioSafe,Alpha Pharma,212119.64,1409,100.0
2025-11-01,Egypt,Delta,Cardiovascular,P0009,LipiControl,Iota Pharma,324104.05,1759,100.0
2025-11-01,Egypt,Delta,Dermatology,P0008,Dermacare,Theta Pharma,447329.13,4858,100.0
2025-11-01,Egypt,Delta,Diabetes,P0002,GlucoMax,Beta Pharma,81161.3,2286,100.0
2025-11-01,Egypt,Delta,Gastrointestinal,P0010,GastroEase,Kappa Pharma,281246.2,1650,100.0
2025-11-01,Egypt,Delta,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,934541.94,5212,100.0
2025-11-01,Egypt,Delta,Pain,P0004,PainFree,Delta Pharma,238799.71,2743,100.0
2025-11-01,Egypt,Delta,Respiratory,P0003,Respira,Gamma Pharma,218903.58,2946,100.0
2025-11-01,Egypt,Giza,Anti-infective,P0005,Infecto,Epsilon Pharma,53392.99,1539,100.0
2025-11-01,Egypt,Giza,CNS,P0006,NeuroCalm,Zeta Pharma,742569.87,5093,100.0
2025-11-01,Egypt,Giza,Cardiology,P0001,CardioSafe,Alpha Pharma,185872.92,880,100.0
2025-11-01,Egypt,Giza,Cardiovascular,P0009,LipiControl,Iota Pharma,115265.31,3331,100.0
2025-11-01,Egypt,Giza,Dermatology,P0008,Dermacare,Theta Pharma,180097.21,2448,100.0
2025-11-01,Egypt,Giza,Diabetes,P0002,GlucoMax,Beta Pharma,354491.92,1784,100.0
2025-11-01,Egypt,Giza,Gastrointestinal,P0010,GastroEase,Kappa Pharma,1194033.3,5594,100.0
2025-11-01,Egypt,Giza,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,86147.04,2488,100.0
2025-11-01,Egypt,Giza,Pain,P0004,PainFree,Delta Pharma,229446.08,1721,100.0
2025-11-01,Egypt,Giza,Respiratory,P0003,Respira,Gamma Pharma,543152.24,2729,100.0
2025-11-01,Egypt,Upper Egypt,Anti-infective,P0005,Infecto,Epsilon Pharma,331032.56,1741,100.0
2025-11-01,Egypt,Upper Egypt,CNS,P0006,NeuroCalm,Zeta Pharma,746306.13,6463,100.0
2025-11-01,Egypt,Upper Egypt,Cardiology,P0001,CardioSafe,Alpha Pharma,709623.39,8161,100.0
2025-11-01,Egypt,Upper Egypt,Cardiovascular,P0009,LipiControl,Iota Pharma,1152475.22,5637,100.0
2025-11-01,Egypt,Upper Egypt,Dermatology,P0008,Dermacare,Theta Pharma,246414.37,3690,100.0
2025-11-01,Egypt,Upper Egypt,Diabetes,P0002,GlucoMax,Beta Pharma,695437.42,6744,100.0
2025-11-01,Egypt,Upper Egypt,Gastrointestinal,P0010,GastroEase,Kappa Pharma,276084.69,3719,100.0
2025-11-01,Egypt,Upper Egypt,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,749117.49,5428,100.0
2025-11-01,Egypt,Upper Egypt,Pain,P0004,PainFree,Delta Pharma,693030.64,5558,100.0
2025-11-01,Egypt,Upper Egypt,Respiratory,P0003,Respira,Gamma Pharma,1134249.07,8286,100.0
2025-12-01,Egypt,Alexandria,Anti-infective,P0005,Infecto,Epsilon Pharma,1298894.49,5971,100.0
2025-12-01,Egypt,Alexandria,CNS,P0006,NeuroCalm,Zeta Pharma,145025.34,1738,100.0
2025-12-01,Egypt,Alexandria,Cardiology,P0001,CardioSafe,Alpha Pharma,170058.74,4488,100.0
2025-12-01,Egypt,Alexandria,Cardiovascular,P0009,LipiControl,Iota Pharma,849576.89,5351,100.0
2025-12-01,Egypt,Alexandria,Dermatology,P0008,Dermacare,Theta Pharma,1303246.21,5961,100.0
2025-12-01,Egypt,Alexandria,Diabetes,P0002,GlucoMax,Beta Pharma,395464.59,6588,100.0
2025-12-01,Egypt,Alexandria,Gastrointestinal,P0010,GastroEase,Kappa Pharma,619920.5,7987,100.0
2025-12-01,Egypt,Alexandria,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,740561.21,5059,100.0
2025-12-01,Egypt,Alexandria,Pain,P0004,PainFree,Delta Pharma,834612.19,6802,100.0
2025-12-01,Egypt,Alexandria,Respiratory,P0003,Respira,Gamma Pharma,1136115.47,6240,100.0
2025-12-01,Egypt,Cairo,Anti-infective,P0005,Infecto,Epsilon Pharma,308591.24,2681,100.0
2025-12-01,Egypt,Cairo,CNS,P0006,NeuroCalm,Zeta Pharma,51773.03,1054,100.0
2025-12-01,Egypt,Cairo,Cardiology,P0001,CardioSafe,Alpha Pharma,67269.1,2194,100.0
2025-12-01,Egypt,Cairo,Cardiovascular,P0009,LipiControl,Iota Pharma,106910.91,3455,100.0
2025-12-01,Egypt,Cairo,Dermatology,P0008,Dermacare,Theta Pharma,315691.88,3832,100.0
2025-12-01,Egypt,Cairo,Diabetes,P0002,GlucoMax,Beta Pharma,369072.53,3674,100.0
2025-12-01,Egypt,Cairo,Gastrointestinal,P0010,GastroEase,Kappa Pharma,862154.98,7505,100.0
2025-12-01,Egypt,Cairo,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,784547.99,3769,100.0
2025-12-01,Egypt,Cairo,Pain,P0004,PainFree,Delta Pharma,452341.88,3269,100.0
2025-12-01,Egypt,Cairo,Respiratory,P0003,Respira,Gamma Pharma,204703.75,3343,100.0
2025-12-01,Egypt,Canal,Anti-infective,P0005,Infecto,Epsilon Pharma,399780.66,1879,100.0
2025-12-01,Egypt,Canal,CNS,P0006,NeuroCalm,Zeta Pharma,598511.93,6144,100.0
2025-12-01,Egypt,Canal,Cardiology,P0001,CardioSafe,Alpha Pharma,421181.4,2364,100.0
2025-12-01,Egypt,Canal,Cardiovascular,P0009,LipiControl,Iota Pharma,189816.3,3725,100.0
2025-12-01,Egypt,Canal,Dermatology,P0008,Dermacare,Theta Pharma,120815.81,2048,100.0
2025-12-01,Egypt,Canal,Diabetes,P0002,GlucoMax,Beta Pharma,1920207.64,8784,100.0
2025-12-01,Egypt,Canal,Gastrointestinal,P0010,GastroEase,Kappa Pharma,454279.88,3004,100.0
2025-12-01,Egypt,Canal,Musculoskeletal,P0007,ArthroRelief,Eta Pharma,171829.79,1343,100.0
2025-12-01,Egypt,Canal,Pain,P0004,PainFree,Delta Pharma,1596584.21,7444,100.0
2025-12-01,Egypt,Canal,Respiratory,P0003,Respira,Gamma Pharma,146375.54,953,100.0
